Process Size (nm),TDP (W),Die Size (mm^2),Transistors (million),Freq (GHz),FP16 GFLOPS,FP32 GFLOPS,FP64 GFLOPS,Release Year,Release Month,Type_enc,Vendor_enc,Foundry_Fujitsu,Foundry_GlobalFoundries,Foundry_IBM,Foundry_Intel,Foundry_NEC,Foundry_Renesas,Foundry_Samsung,Foundry_Sony,Foundry_TSMC,Foundry_UMC,Foundry_Unknown,Transistors (million)_log,Die Size (mm^2)_log,TDP (W)_log,FP16 GFLOPS_log,FP32 GFLOPS_log,FP64 GFLOPS_log
7.0,225.0,169.0,1170.0,1000.0,14750.0,7373.0,460.8,2020.0,12.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,7.065613363597717,5.135798437050262,5.420534999272286,9.599066156080049,8.90571557879409,6.135131896920395
7.0,225.0,169.0,1170.0,1000.0,14750.0,7373.0,460.8,,,1,6.0,0,0,0,0,0,0,0,0,1,0,0,7.065613363597717,5.135798437050262,5.420534999272286,9.599066156080049,8.90571557879409,6.135131896920395
7.0,250.0,331.0,13230.0,1400.0,26110.0,13060.0,6528.0,2020.0,5.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.490317840042412,5.805134968916488,5.5254529391317835,10.170111960461874,9.47738596957752,8.784009071186633
7.0,125.0,158.0,6400.0,1744.0,10450.0,5224.0,326.5,2020.0,2.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,8.764209507142004,5.0689042022202315,4.836281906951478,9.254452946594503,8.561210076833012,5.791488055075306
7.0,85.0,158.0,6400.0,1448.0,9265.0,4632.0,289.5,2020.0,2.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,8.764209507142004,5.0689042022202315,4.454347296253507,9.134107065976593,8.440959885416648,5.671603576291966
7.0,100.0,158.0,6400.0,1327.0,9265.0,4632.0,289.5,2020.0,5.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,8.764209507142004,5.0689042022202315,4.61512051684126,9.134107065976593,8.440959885416648,5.671603576291966
7.0,125.0,251.0,10300.0,1130.0,12780.0,6390.0,399.4,2020.0,1.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.239996256883693,5.529429087511423,4.836281906951478,9.455714972131714,8.762646029650282,5.992464047441065
7.0,150.0,251.0,10300.0,1130.0,14380.0,7188.0,449.3,2020.0,1.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.239996256883693,5.529429087511423,5.017279836814924,9.57366316988638,8.880307358983872,6.109914027307526
7.0,150.0,251.0,10300.0,1035.0,11660.0,5829.0,364.3,2020.0,7.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.239996256883693,5.529429087511423,5.017279836814924,9.364005219520333,8.670772279344538,5.900718933801237
7.0,180.0,251.0,10300.0,1465.0,15850.0,7926.0,495.4,2020.0,3.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.239996256883693,5.529429087511423,5.198497031265826,9.670987868797893,8.978029932837156,6.207382053330452
14.0,175.0,232.0,5700.0,1257.0,6543.0,6543.0,409.0,2020.0,3.0,1,6.0,0,1,0,0,0,0,0,0,0,0,0,8.648396877031582,5.4510384535657,5.170483995038151,8.786303878282583,8.786303878282583,6.016157159698354
14.0,50.0,103.0,2200.0,1295.0,1658.0,1658.0,103.6,2020.0,4.0,1,6.0,0,1,0,0,0,0,0,0,0,0,0,7.696667081526462,4.6443908991413725,3.9318256327243257,7.413970290190444,7.413970290190444,4.650143551630823
7.0,250.0,520.0,26800.0,1700.0,32330.0,16170.0,1010.0,2020.0,10.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,10.196194479235656,6.255750041753367,5.5254529391317835,10.383781801264941,9.690974793577944,6.918695219020472
7.0,65.0,520.0,26800.0,650.0,,,,2020.0,10.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,10.196194479235656,6.255750041753367,4.189654742026425,,,
7.0,300.0,520.0,26800.0,1825.0,41470.0,20740.0,1296.0,2020.0,10.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,10.196194479235656,6.255750041753367,5.707110264748875,10.63274966676691,9.939867696628879,7.167809184316444
7.0,300.0,520.0,26800.0,1825.0,46080.0,23040.0,1440.0,2020.0,10.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,10.196194479235656,6.255750041753367,5.707110264748875,10.73815599652319,10.045030516645731,7.273092595999522
7.0,330.0,520.0,26800.0,2075.0,49870.0,24930.0,1558.0,,,1,6.0,0,0,0,0,0,0,0,0,1,0,0,10.196194479235656,6.255750041753367,5.802118375377063,10.81719495047468,10.123867288027606,7.351799869057777
12.0,15.0,210.0,4940.0,300.0,768.0,384.0,24.0,2020.0,1.0,1,6.0,0,1,0,0,0,0,0,0,0,0,0,8.50532301884575,5.351858133476067,2.772588722239781,6.645090969505644,5.953243334287785,3.2188758248682006
7.0,100.0,197.0,8000.0,1565.0,8013.0,4006.0,250.4,2020.0,11.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,8.987321812850125,5.288267030694535,4.61512051684126,8.98894529119609,8.295798110636145,5.527045296156147
7.0,65.0,197.0,8000.0,650.0,,,,2020.0,11.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,8.987321812850125,5.288267030694535,4.189654742026425,,,
7.0,200.0,360.0,15300.0,1825.0,24290.0,12150.0,759.2,2020.0,11.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.635673464721814,5.8888779583328805,5.303304908059076,10.097861190354225,9.405166749908611,6.633581556555148
7.0,65.0,360.0,15300.0,650.0,,,,2020.0,11.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.635673464721814,5.8888779583328805,4.189654742026425,,,
10.0,300.0,95.0,1170.0,1050.0,3379.0,1690.0,422.4,2020.0,11.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,4.564348191467836,5.707110264748875,8.125630988477065,7.43307534889858,6.048317358700765
10.0,65.0,95.0,1170.0,650.0,,,,,,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,4.564348191467836,4.189654742026425,,,
32.0,15.0,169.0,1170.0,300.0,2150.0,1075.0,268.8,2020.0,5.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.772588722239781,7.67368812926773,6.98100574072173,5.597680943773655
32.0,65.0,169.0,1170.0,650.0,,,,2020.0,5.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,4.189654742026425,,,
10.0,15.0,146.0,1170.0,300.0,1690.0,844.8,211.2,2020.0,9.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,4.990432586778736,2.772588722239781,7.43307534889858,6.740282925038388,5.357529226179882
10.0,65.0,146.0,1170.0,650.0,,,,2020.0,9.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,4.990432586778736,4.189654742026425,,,
10.0,15.0,146.0,1170.0,300.0,2816.0,1408.0,352.0,2020.0,9.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,4.990432586778736,2.772588722239781,7.943427767876373,7.25063551189868,5.8664680569332965
10.0,15.0,146.0,1170.0,300.0,3379.0,1690.0,422.4,2020.0,9.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,4.990432586778736,2.772588722239781,8.125630988477065,7.43307534889858,6.048317358700765
10.0,25.0,95.0,1170.0,300.0,5069.0,2534.0,633.6,2020.0,10.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,4.564348191467836,3.258096538021482,8.531096096585228,7.837948916025283,6.452994879149095
10.0,9.0,169.0,1170.0,250.0,384.0,192.0,48.0,2020.0,9.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.302585092994046,5.953243334287785,5.262690188904886,3.8918202981106265
10.0,65.0,169.0,1170.0,650.0,,,,2020.0,9.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,4.189654742026425,,,
10.0,9.0,169.0,1170.0,400.0,768.0,384.0,96.0,2020.0,9.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.302585092994046,6.645090969505644,5.953243334287785,4.574710978503383
32.0,15.0,169.0,1170.0,350.0,403.2,201.6,50.4,2020.0,4.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.772588722239781,6.001909804969521,5.311233591814583,3.9396381724611196
32.0,15.0,169.0,1170.0,350.0,846.4,423.2,105.8,2020.0,4.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.772588722239781,6.742172838192459,6.050205042130582,4.6709579265260945
32.0,15.0,169.0,1170.0,350.0,921.6,460.8,115.2,2020.0,4.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.772588722239781,6.82719577112372,6.135131896920395,4.755312844417811
10.0,15.0,169.0,1170.0,200.0,768.0,384.0,96.0,2020.0,5.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.772588722239781,6.645090969505644,5.953243334287785,4.574710978503383
10.0,65.0,169.0,1170.0,650.0,,,,2020.0,5.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,4.189654742026425,,,
10.0,15.0,169.0,1170.0,200.0,1024.0,512.0,128.0,2020.0,5.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.772588722239781,6.932447891572509,6.240275845170769,4.859812404361672
10.0,65.0,169.0,1170.0,650.0,,,,2020.0,5.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,4.189654742026425,,,
32.0,15.0,169.0,1170.0,350.0,921.6,460.8,115.2,2020.0,5.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.772588722239781,6.82719577112372,6.135131896920395,4.755312844417811
32.0,15.0,169.0,1170.0,350.0,960.0,480.0,120.0,2020.0,5.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.772588722239781,6.8679744089702925,6.175867270105761,4.795790545596741
10.0,30.0,95.0,1170.0,900.0,3968.0,1984.0,496.0,,,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,4.564348191467836,3.4339872044851463,8.286269452783065,7.59337419312129,6.208590026096629
10.0,75.0,95.0,1170.0,900.0,4608.0,2304.0,576.0,,,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,4.564348191467836,4.330733340286331,8.435766192720509,7.742835955430749,6.3578422665081
7.0,250.0,826.0,54200.0,765.0,77970.0,19490.0,9746.0,2020.0,6.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,10.900454637442037,6.717804695023691,5.5254529391317835,11.264092241667084,9.877708099548641,9.18471482433721
7.0,65.0,826.0,54200.0,650.0,,,,2020.0,5.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,10.900454637442037,6.717804695023691,4.189654742026425,,,
7.0,400.0,826.0,54200.0,1095.0,77970.0,19490.0,9746.0,2020.0,5.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,10.900454637442037,6.717804695023691,5.993961427306569,11.264092241667084,9.877708099548641,9.18471482433721
7.0,400.0,826.0,54200.0,1275.0,77970.0,19490.0,9746.0,2020.0,11.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,10.900454637442037,6.717804695023691,5.993961427306569,11.264092241667084,9.877708099548641,9.18471482433721
8.0,300.0,628.0,28300.0,1305.0,37420.0,37420.0,584.6,2020.0,10.0,1,8.0,0,0,0,0,0,0,1,0,0,0,0,10.250652418696085,6.444131256700441,5.707110264748875,10.529987323148188,10.529987323148188,6.3726369626471016
8.0,65.0,628.0,28300.0,650.0,,,,2020.0,9.0,1,8.0,0,0,0,0,0,0,1,0,0,0,0,10.250652418696085,6.444131256700441,4.189654742026425,,,
7.0,400.0,826.0,54200.0,1065.0,77970.0,19490.0,9746.0,2020.0,5.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,10.900454637442037,6.717804695023691,5.993961427306569,11.264092241667084,9.877708099548641,9.18471482433721
7.0,400.0,826.0,54200.0,900.0,55570.0,13890.0,6947.0,2020.0,5.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,10.900454637442037,6.717804695023691,5.993961427306569,10.92541676143327,9.53899642739739,8.846209127360996
7.0,400.0,826.0,54200.0,900.0,55570.0,13890.0,6947.0,2020.0,5.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,10.900454637442037,6.717804695023691,5.993961427306569,10.92541676143327,9.53899642739739,8.846209127360996
12.0,260.0,754.0,18600.0,1065.0,25710.0,12860.0,401.8,,,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.83097062169695,6.626717749249025,5.564520407322694,10.15467419487498,9.461954755266087,5.998440160844408
12.0,260.0,754.0,18600.0,1065.0,25710.0,12860.0,401.8,,,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.83097062169695,6.626717749249025,5.564520407322694,10.15467419487498,9.461954755266087,5.998440160844408
12.0,260.0,754.0,18600.0,1065.0,25710.0,12860.0,401.8,,,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.83097062169695,6.626717749249025,5.564520407322694,10.15467419487498,9.461954755266087,5.998440160844408
12.0,260.0,754.0,18600.0,1065.0,25710.0,12860.0,401.8,,,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.83097062169695,6.626717749249025,5.564520407322694,10.15467419487498,9.461954755266087,5.998440160844408
12.0,75.0,200.0,4700.0,1410.0,5699.0,2849.0,89.04,2020.0,4.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,8.45553053102413,5.303304908059076,4.330733340286331,8.648221453822641,7.955074273262696,4.500254016038531
12.0,30.0,200.0,4700.0,930.0,4608.0,2304.0,72.0,2020.0,4.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,8.45553053102413,5.303304908059076,3.4339872044851463,8.435766192720509,7.742835955430749,4.290459441148391
12.0,50.0,200.0,4700.0,1380.0,6205.0,3103.0,96.96,2020.0,4.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,8.45553053102413,5.303304908059076,3.9318256327243257,8.733271845008325,8.04044688130311,4.584559232083967
12.0,90.0,445.0,10800.0,1410.0,5699.0,2849.0,89.04,2020.0,6.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.287394001418473,6.100318952020064,4.51085950651685,8.648221453822641,7.955074273262696,4.500254016038531
12.0,80.0,284.0,6600.0,1410.0,5699.0,2849.0,89.04,2020.0,7.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,8.79497643168877,5.652489180268651,4.394449154672439,8.648221453822641,7.955074273262696,4.500254016038531
12.0,50.0,200.0,4700.0,1035.0,4915.0,2458.0,76.8,2020.0,4.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,8.45553053102413,5.303304908059076,3.9318256327243257,8.500250470685925,7.807510042216193,4.354141431184346
12.0,50.0,284.0,6600.0,1350.0,6083.0,3041.0,95.04,2020.0,4.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,8.79497643168877,5.652489180268651,3.9318256327243257,8.713417653379183,8.020270472819238,4.564764771353053
12.0,50.0,200.0,4700.0,1350.0,6083.0,3041.0,95.04,2020.0,4.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,8.45553053102413,5.303304908059076,3.9318256327243257,8.713417653379183,8.020270472819238,4.564764771353053
14.0,10.0,74.0,1800.0,1531.0,19.13,1224.0,38.26,2020.0,2.0,1,8.0,0,0,0,0,0,0,1,0,0,0,0,7.496097345175956,4.31748811353631,2.3978952727983707,3.0022112396517002,7.110696122978827,3.670206188848315
14.0,20.0,132.0,3300.0,1354.0,29.36,1879.0,58.72,2020.0,2.0,1,8.0,0,0,0,0,0,0,1,0,0,0,0,8.101980731853192,4.890349128221754,3.044522437723423,3.4131259525274293,7.539027055823995,4.089666972670989
14.0,65.0,132.0,3300.0,650.0,,,,2020.0,2.0,1,8.0,0,0,0,0,0,0,1,0,0,0,0,8.101980731853192,4.890349128221754,4.189654742026425,,,
14.0,20.0,132.0,3300.0,747.0,18.74,1199.0,37.48,2020.0,2.0,1,8.0,0,0,0,0,0,0,1,0,0,0,0,8.101980731853192,4.890349128221754,3.044522437723423,2.9826470340053355,7.090076835776092,3.6501386257975055
12.0,12.0,200.0,4700.0,720.0,3333.0,1667.0,52.08,2020.0,8.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,8.45553053102413,5.303304908059076,2.5649493574615367,8.111928063310739,7.419380582918692,3.9718002094640066
12.0,65.0,200.0,4700.0,650.0,,,,2020.0,8.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,8.45553053102413,5.303304908059076,4.189654742026425,,,
12.0,31.0,200.0,4700.0,1395.0,5645.0,2822.0,88.2,2020.0,8.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,8.45553053102413,5.303304908059076,3.4657359027997265,8.638702608813434,7.945555428253489,4.490881039585964
12.0,31.0,200.0,4700.0,1035.0,4570.0,2285.0,71.4,2020.0,8.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,8.45553053102413,5.303304908059076,3.4657359027997265,8.427487278331744,7.734558844354756,4.282206299391671
12.0,65.0,445.0,10800.0,975.0,9101.0,4550.0,142.2,2020.0,1.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.287394001418473,6.100318952020064,4.189654742026425,9.116249448576587,8.423102268016642,4.964242254526545
12.0,160.0,545.0,13600.0,1365.0,12900.0,6451.0,201.6,2020.0,1.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.517898598432753,6.302618975744905,5.081404364984463,9.465060106725137,8.772145439245099,5.311233591814583
12.0,115.0,445.0,10800.0,900.0,10370.0,5184.0,162.0,2020.0,3.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.287394001418473,6.100318952020064,4.7535901911063645,9.246768728589734,8.553525120663627,5.093750200806762
12.0,115.0,445.0,10800.0,1260.0,13410.0,6705.0,209.5,2020.0,3.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.287394001418473,6.100318952020064,4.7535901911063645,9.50383054471094,8.810757927026174,5.349485653122436
12.0,80.0,545.0,13600.0,930.0,11830.0,5914.0,184.8,2020.0,4.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.517898598432753,6.302618975744905,4.394449154672439,9.378478484253662,8.685246776412487,5.224670826379739
12.0,115.0,545.0,13600.0,1140.0,14130.0,7066.0,220.8,2020.0,4.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.517898598432753,6.302618975744905,4.7535901911063645,9.556126244582746,8.863191340690854,5.401776074916267
12.0,80.0,545.0,13600.0,735.0,11980.0,5990.0,187.2,2020.0,4.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.517898598432753,6.302618975744905,4.394449154672439,9.3910773406399,8.698013622083925,5.23750522715128
12.0,150.0,545.0,13600.0,1365.0,19170.0,9585.0,299.5,2020.0,4.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.517898598432753,6.302618975744905,5.017279836814924,9.861153999520049,9.168058979719577,5.705447753975262
8.0,200.0,392.0,17400.0,1410.0,16200.0,16200.0,253.1,2020.0,12.0,1,8.0,0,0,0,0,0,0,1,0,0,0,0,9.76428295481558,5.973809611869261,5.303304908059076,9.692828247710418,9.692828247710418,5.537727890326118
8.0,65.0,392.0,17400.0,650.0,,,,2020.0,9.0,1,8.0,0,0,0,0,0,0,1,0,0,0,0,9.76428295481558,5.973809611869261,4.189654742026425,,,
8.0,220.0,392.0,17400.0,1500.0,20310.0,20310.0,317.4,2020.0,9.0,1,8.0,0,0,0,0,0,0,1,0,0,0,0,9.76428295481558,5.973809611869261,5.3981627015177525,9.918917890191485,9.918917890191485,5.763308453970228
8.0,320.0,628.0,28300.0,1440.0,29770.0,29770.0,465.1,2020.0,9.0,1,8.0,0,0,0,0,0,0,1,0,0,0,0,10.250652418696085,6.444131256700441,5.771441123130016,10.301290044308947,10.301290044308947,6.144400203378695
8.0,350.0,628.0,28300.0,1395.0,35580.0,35580.0,556.0,2020.0,9.0,1,8.0,0,0,0,0,0,0,1,0,0,0,0,10.250652418696085,6.444131256700441,5.860786223465865,10.479567066502216,10.479567066502216,6.322565239927284
12.0,20.0,350.0,9000.0,854.0,1690.0,844.8,422.4,2020.0,5.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.105090961257085,5.860786223465865,3.044522437723423,7.43307534889858,6.740282925038388,6.048317358700765
12.0,15.0,350.0,9000.0,854.0,1690.0,844.8,422.4,2020.0,5.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.105090961257085,5.860786223465865,2.772588722239781,7.43307534889858,6.740282925038388,6.048317358700765
12.0,110.0,545.0,13600.0,1035.0,18800.0,9400.0,293.8,2020.0,6.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.517898598432753,6.302618975744905,4.709530201312334,9.841665338892785,9.148571345578551,5.686297160315181
12.0,65.0,545.0,13600.0,650.0,,,,2020.0,6.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.517898598432753,6.302618975744905,4.189654742026425,,,
12.0,110.0,545.0,13600.0,1035.0,18800.0,9400.0,293.8,2020.0,6.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.517898598432753,6.302618975744905,4.709530201312334,9.841665338892785,9.148571345578551,5.686297160315181
12.0,50.0,200.0,4700.0,1395.0,5914.0,2957.0,92.4,2020.0,6.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,8.45553053102413,5.303304908059076,3.9318256327243257,8.685246776412487,7.992268643270745,4.536891345234797
8.0,300.0,628.0,28300.0,1410.0,38710.0,38710.0,604.8,2020.0,10.0,1,8.0,0,0,0,0,0,0,1,0,0,0,0,10.250652418696085,6.444131256700441,5.707110264748875,10.563879076356082,10.563879076356082,6.406549898593137
12.0,18.0,200.0,4700.0,795.0,5107.0,2554.0,79.8,2020.0,12.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,8.45553053102413,5.303304908059076,2.9444389791664403,8.53856321715243,7.845807502637805,4.39197696552705
12.0,18.0,200.0,4700.0,1185.0,5591.0,2796.0,87.36,2020.0,12.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,8.45553053102413,5.303304908059076,2.9444389791664403,8.629092283913646,7.936302693201959,4.481419378551917
12.0,150.0,754.0,18600.0,1065.0,17140.0,8571.0,267.8,,,1,8.0,0,0,0,0,0,0,0,0,1,0,0,9.83097062169695,6.626717749249025,5.017279836814924,9.749228533507058,9.056256356593467,5.5939676086489944
7.0,45.0,180.0,9800.0,300.0,2611.0,1306.0,81.6,2021.0,4.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.19023970026918,5.198497031265826,3.828641396489095,7.867871490396322,7.175489713624222,4.414009680526933
7.0,65.0,180.0,9800.0,650.0,,,,2021.0,1.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.19023970026918,5.198497031265826,4.189654742026425,,,
7.0,45.0,180.0,9800.0,300.0,2458.0,1229.0,76.8,2021.0,4.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.19023970026918,5.198497031265826,3.828641396489095,7.807510042216193,7.114769448366463,4.354141431184346
7.0,65.0,180.0,9800.0,650.0,,,,2021.0,1.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.19023970026918,5.198497031265826,4.189654742026425,,,
7.0,45.0,180.0,9800.0,300.0,3405.0,1702.0,106.4,2021.0,4.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.19023970026918,5.198497031265826,3.828641396489095,8.133293861222633,7.440146680662688,4.676560182074764
7.0,45.0,180.0,9800.0,300.0,3226.0,1613.0,100.8,2021.0,4.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.19023970026918,5.198497031265826,3.828641396489095,8.079308192051961,7.3864708488298945,4.623010104116422
6.0,300.0,724.0,58200.0,1000.0,181000.0,22630.0,22630.0,,,1,6.0,0,0,0,0,0,0,0,0,1,0,0,10.971657815702502,6.586171654854675,5.707110264748875,12.10625783509458,10.027075926780746,10.027075926780746
6.0,65.0,724.0,58200.0,650.0,,,,2021.0,11.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,10.971657815702502,6.586171654854675,4.189654742026425,,,
6.0,300.0,724.0,58200.0,1000.0,181000.0,22630.0,22630.0,,,1,6.0,0,0,0,0,0,0,0,0,1,0,0,10.971657815702502,6.586171654854675,5.707110264748875,12.10625783509458,10.027075926780746,10.027075926780746
6.0,500.0,724.0,58200.0,1000.0,362100.0,45260.0,45260.0,2021.0,11.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,10.971657815702502,6.586171654854675,6.2166061010848646,12.799678457417967,10.720201013508184,10.720201013508184
6.0,500.0,724.0,58200.0,1000.0,383000.0,47870.0,47870.0,2021.0,11.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,10.971657815702502,6.586171654854675,6.2166061010848646,12.855792879125431,10.776265172078537,10.776265172078537
7.0,300.0,520.0,26800.0,1825.0,40550.0,20280.0,1267.0,2021.0,11.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,10.196194479235656,6.255750041753367,5.707110264748875,10.610315720151938,9.917439766154132,7.145196134997171
7.0,100.0,237.0,11060.0,2331.0,18490.0,9247.0,577.9,2021.0,6.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.311180686902254,5.472270673671475,4.61512051684126,9.825039406206987,9.13216259091216,6.361129751084959
7.0,65.0,237.0,11060.0,650.0,,,,2021.0,5.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.311180686902254,5.472270673671475,4.189654742026425,,,
7.0,250.0,520.0,26800.0,2075.0,35640.0,17820.0,1114.0,2021.0,6.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,10.196194479235656,6.255750041753367,5.5254529391317835,10.481251939552509,9.7881328161731,7.016609683894219
7.0,90.0,237.0,11060.0,1224.0,14580.0,7290.0,455.6,2021.0,6.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.311180686902254,5.472270673671475,4.51085950651685,9.587474590316285,8.89439598980643,6.123807734095696
7.0,120.0,237.0,11060.0,2068.0,20310.0,10150.0,634.6,2021.0,8.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.311180686902254,5.472270673671475,4.795790545596741,9.918917890191485,9.225327501784431,6.454569434662561
7.0,200.0,520.0,26800.0,1800.0,32060.0,16030.0,1002.0,2021.0,8.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,10.196194479235656,6.255750041753367,5.303304908059076,10.375395617193007,9.682279626689674,6.910750787961936
7.0,400.0,520.0,26800.0,1800.0,30210.0,15110.0,944.2,2021.0,8.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,10.196194479235656,6.255750041753367,5.993961427306569,10.315961375454851,9.62317823441376,6.8513965453127526
7.0,300.0,520.0,26800.0,1825.0,44460.0,22230.0,1389.0,2021.0,8.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,10.196194479235656,6.255750041753367,5.707110264748875,10.702367679393,10.009242990201992,7.237059026124737
7.0,132.0,237.0,11060.0,1626.0,17860.0,8928.0,558.0,2021.0,10.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.311180686902254,5.472270673671475,4.890349128221754,9.790374843904484,9.097059685517216,6.326149473155099
7.0,160.0,237.0,11060.0,1968.0,21210.0,10600.0,662.8,2021.0,7.0,1,6.0,0,0,0,0,0,0,0,0,1,0,0,9.311180686902254,5.472270673671475,5.081404364984463,9.962275194019217,9.268703615273097,6.497980899285874
